id,phones,label,intent,text,data-type,file
101,"['d', 'ɪ', 'ə', 'd', 'ɪ', 'x', 'tʲ', 'ə', 'f', 'p', 'ɔ', 'ɡ', 'ɑ', 'ʃ', 'i', 'n', 'ɛ', 's', 'l', 'a', 'ʁ', 'ʊ', 'tʂ', 'ɹ̩', 'r', 'lʲ', 'ɪ', 'n', 'a', 'l', 'ɾ', 'x']",2,SetLightBrightness,Can you set the bathroom brightness level to thirty nine?,smart-lights-en-far,109.wav
102,"['ʀ', 'ɔ', 'd', 'iː', 'ɕ', 'œ', 'm', 'a', 'b̞', 'iː', 'ɕ', 'ɔ', 'ɡ', 'ɒ']",0,DecreaseBrightness,The bulbs should not be so bright.,smart-lights-en-far,1090.wav
103,"['ɪ', 'ð', 'a', 'ʊ', 'ə', 'b̞', 'a', 'ɪ', 'zʲ', 'uː', 'n', 'ɪ', 'z', 'a', 'ð', 'a', 'ɪ', 's', 'ts']",5,SwitchLightOn,The cellar lights should be turned on.,smart-lights-en-far,1091.wav
104,"['ts', 'u', 's', 'ɛ', 'lː', 'a', 'dʲ', 'iː', 'ɕ', 'u', 'iː', 'ð', 'ɛ', 'ɾ']",1,IncreaseBrightness,The cellar needs to be brighter,smart-lights-en-far,1092.wav
105,"['ʊ', 'ɔ', 'a', 'ð', 'ɔ', 't͡ʃ', 'ɪ', 'v', 'ɪ', 'ə', 'f', 'ɛ', 'ə', 'b̞', 'a', 'x', 'ɔ', 'l', 'ɪ', 's', 'p', 'ɾ', 'l', 'uː', 'n']",3,SetLightColor,The color of the light should be pink in the toilets room,smart-lights-en-far,1093.wav
106,"['ts', 'ə', 'tɕʰ', 'iː', 'n', 'uː', 'o', 'ɒ', 'ɕː', 'ɻ̩', 'iː', 'ð', 'ɪ']",3,SetLightColor,The cubicle lights should be pink,smart-lights-en-far,1094.wav
107,"['ɔ', 'a', 'ɪ', 'n', 'v', 'w', 's', 'ɔ', 'r', 'ə']",0,DecreaseBrightness,The dining room is too bright.,smart-lights-en-far,1095.wav
108,"['n', 'ə', 'k', 'h', 'ɛ', 'm', 'l', 'a', 'ɪ', 'zʲ', 'ə', 'j', 'ɪ', 'tʂ', 'ə', 'ts', 'ʏ', 'ɡ', 'ʁ', 'ɛ', 'ɾ', 'ɛ', 'ɾ']",1,IncreaseBrightness,The garage lights need to be brighter,smart-lights-en-far,1096.wav
109,"['iː', 'ð', 'r', 'a', 'tɕʰ', 'ɪ', 'h', 'a', 'l', 'iː', 'ts', 'uə', 'tʲ', 'tʂ', 'ɔ', 'm', 'ɔ', 'x', 'a']",4,SwitchLightOff,The garage should have its lights turned off now,smart-lights-en-far,1097.wav
110,"['d', 'ə', 'a', 'ʃ', 'uː', 'a', 'ɪ', 'ə', 'n', 'lʲ', 'i', 'tʲ', 'ə', 'h', 'ɪ', 'tʂ', 'uː', 'ə', 'ɛ', 'ə', 'n', 'h', 'ɪ', 'ɾ', 'ɪ', 'x']",3,SetLightColor,"The house room light needs to be changed to red
",smart-lights-en-far,1098.wav
111,"['b', 'ɔ', 'tʂ', 'ɪ', 'ʐ', 'ə', 'm', 'a', 'ə', 'ts', 'ɪ', 'ts', 'ɪ']",3,SetLightColor,The kitchen lights should be pink ,smart-lights-en-far,1099.wav
112,"['ʊ', 't', 'tɕ', 'ʊ', 'ʁ', 't', 'ə', 'm', 'ɛ', 'v', 'o', 'm', 'a', 'l', 's', 'ɪ', 't͡ʃʲ', 'ɛ', 'n', 'ɾ', 'ə', 'l', 's', 'a', 'ð']",2,SetLightBrightness,Adjust the bedroom lights to ten percent,smart-lights-en-far,11.wav
113,"['ə', 'n', 'v', 'ə', 'ɡ', 'e', 'z', 'a', 'ʐ', 'ə', 'n', 'm', 'a', 't', 'ə', 'v', 'ɛ', 'ɾ', 'ə', 'n', 'tʂ', 'ə', 'lʲ', 'e']",2,SetLightBrightness,Can you set the bathroom light to seventy-three,smart-lights-en-far,110.wav
114,"['s', 'ʀ', 'ɪ', 'k', 'ə', 'ɕ', 'ɪ', 'n', 't͡ʃʲ', 'e', 'lʲ', 'i', 'b̞', 'uə', 'a', 'ɪ']",1,IncreaseBrightness,The kitchen should be brighter please,smart-lights-en-far,1100.wav
115,"['t̪', 'o', 'l̪', 'a', 'ʐ', 'n', 'e', 'm', 'o', 'm', 'ə', 't͡ʃʲ', 'ɻ̩', 't͡ɕ', 'e', 'l', 'a', 'ʁ', 'iː', 'n', 'a', 'tɕ', 'iː', 'ɴ', 'iː', 's', 'a', 'ɲ', 'uə']",1,IncreaseBrightness,The large meeting room is too dark and must be made brighter,smart-lights-en-far,1101.wav
116,"['t', 'o', 'm', 'a', 'ʁ', 'œ', 'ʒ', 'iː', 'ɕ', 'i', 'b', 'ɾ', 'ɒ', 'ɪ', 'z']",0,DecreaseBrightness,The laundry room is too bright.,smart-lights-en-far,1102.wav
117,"['d', 'ɔ', 'b̞', 'a', 'ɾ', 'ə', 'm', 'ɒ', 'ɪ', 'ʂ', 'ɻ̩', 'lʲ', 'iː', 'm', 'y', 'ɪ', 'ɾ']",3,SetLightColor,The laundry room lights should be green.,smart-lights-en-far,1103.wav
118,"['a', 'ɪ', 'x', 'ɒ', 'ð', 'o', 'm', 'a', 'e', 'n', 'ɪ', 'ɡ', 'ɔ', 'ɪ', 'n', 't͡ʃʲ', 'ɻ̩', 'ʁ', 'i', 'ð', 'ʁ', 'e', 'ʒ', 'ɪ']",3,SetLightColor,The light color in the waiting room should be green.,smart-lights-en-far,1104.wav
119,"['d', 'ɾ', 'o', 'a', 'n', 'ɪ', 'ə', 'f', 'ʁ', 'a', 'ɾ', 'ə', 'm', 'ə', 'n', 'iː', 'm', 'ɪ', 't', 'uː', 'lʲ', 'uː', 'ə', 't']",0,DecreaseBrightness,The light in the appartment needs to be dimmed,smart-lights-en-far,1105.wav
120,"['u', 'ʁ', 'ts', 'o', 'b̞', 'a', 'ɪ', 'n', 'ə', 'b̞', 'w', 'ɔ', 'ʌ', 'n', 'v', 'ɪ', 'ə', 'a', 'tʲ', 'ɒ', 'a', 'ɴ', 'j', 'ɪ', 'n', 'ɾ', 'ɪ', 'n', 'e', 'ɾ']",2,SetLightBrightness,The light in the boardroom needs to be set at seventy-three,smart-lights-en-far,1106.wav
121,"['d', 'ɔ', 'ʁ', 'a', 'ɪ', 'm', 'ə', 'f', 'ɔ', 'ʏ', 'f', 'ə', 'm', 'a', 'ʁ', 'sː', 'iː', 'n', 'i', 'ɡ', 'ə', 'n', 'l', 'ɪ', 'x', 'n', 'ɪ', 'x']",3,SetLightColor,"The light in the parking lot should be pink
",smart-lights-en-far,1107.wav
122,"['b', 'l̪', 'a', 'ɪ', 'm', 'ə', 'ʐ', 'n', 'ɪ', 's', 't', 'ə', 'm', 'ɪ', 'ɔ']",4,SwitchLightOff,The light in the shed needs to be off,smart-lights-en-far,1108.wav
123,"['ɔ', 'ʁ', 'a', 'v', 'iː', 'ð', 'ə', 'v', 'iː', 'ð', 'ɛ', 'ð']",0,DecreaseBrightness,The light needs to be dimmed,smart-lights-en-far,1109.wav
124,"['ɪ', 'n', 'u', 'a', 'm', 'ɨ', 'm', 'a', 'ɡ', 'd', 'iː', 'ð', 'a', 'ɴ', 'iː', 'lʲ', 'ɪ']",2,SetLightBrightness,Can you set the brightness to seventy-three,smart-lights-en-far,111.wav
125,"['v', 'ɨ', 'l', 'a', 'ɪ', 't', 'ə', 'n', 'ɪ', 'tʂ', 'ɻ̩', 'lʲ', 'ɪ', 'pʲ', 'ɛ', 'n', 't']",0,DecreaseBrightness,The light needs to be dimmed.,smart-lights-en-far,1110.wav
126,"['d', 'u', 'a', 'f', 'ɪ', 't͡ʃ', 'ə', 'b', 'ɔ', 'ʏ', 'x', 'ə', 'm', 'a', 'ʊ', 'ə', 'h', 'a', 'k', 'ɛ', 's']",0,DecreaseBrightness,The lights are too bright and i want it dimmed,smart-lights-en-far,1111.wav
127,"['ɾ', 'o', 'm', 'w', 'a', 'ɪ', 's̪', 'ɹ̩', 'm', 'ɔ̃', 'ɕ', 'j', 'ə', 'm', 'œ', 'x', 'n', 'i', 'f', 'ɻ̩', 'lʲ', 'iː', 'ɕ', 'ɔ', 'l', 'ɔ', 'ʁ', 'zʲ']",1,IncreaseBrightness,The lights in the cellar need to be turned up,smart-lights-en-far,1112.wav
128,"['d', 'o', 'ʁ', 'ɔ', 'ɪ', 't', 'ə', 'm', 'ɛ', 't', 'e', 'ʁ', 'a', 'l', 'tʲ', 'ɪ', 'ɡ', 'e', 'm', 'ɪ', 'm', 'ɛ', 's', 'ə', 's', 't', 'uː', 'x', 'ɛ', 't', 'a', 't']",4,SwitchLightOff,The lights in the garage need to be switched off.,smart-lights-en-far,1113.wav
129,"['a', 'ɪ', 'zʲ', 'ɪ', 't', 'ɪ', 'tʲ', 'ɪ', 's', 't', 'ɪ', 'd', 'ə', 'm', 'a', 't', 'ɪ', 'ts', 'a', 's', 'ɛ']",1,IncreaseBrightness,The lights in the kids bedroom are too dark.,smart-lights-en-far,1114.wav
130,"['l', 'ɒ', 'ɡ', 'lʲ', 'ɪ', 'n', 'e', 'ʁ', 'ɪ', 'v', 'ɪ', 'n', 'i', 'b̞', 'iː', 'ɔ']",3,SetLightColor,The lights in the living room need to be blue.,smart-lights-en-far,1115.wav
131,"['m', 'a', 't', 'ə', 'ɪ', 'ʁ', 'ɔ', 'n', 'ʂ', 'ɻ̩', 'b̞', 'iː', 'a', 's', 'ɔ', 'k̟ʲ', 'ɪ', 'k', 'lʲ', 'uː']",2,SetLightBrightness,The lights in the living room should be on twenty two.,smart-lights-en-far,1116.wav
132,"['ɔ', 'a', 's', 'uː', 'bʲ', 'ɪ', 'ʁ', 'ɔ', 'ɾ', 'ə', 'n', 'ɪ']",5,SwitchLightOn,The lights should be on please,smart-lights-en-far,1117.wav
133,"['ɪ', 'ts', 'ʏ', 'ʐ', 'ɔ', 'a', 'ɪ', 'f', 'ɪ', 'n', 'ə', 'n', 'v', 'ə', 'ɪ', 'ŋ', 'ɥ', 'ɨ', 'ɛ', 't', 'ə']",1,IncreaseBrightness,The studio lights need to be increased,smart-lights-en-far,1118.wav
134,"['l', 'ə', 's̪', 'ɔ', 'ð', 'ɒ', 'w', 'ɒ', 'ɛ', 'ɕː', 'ɻ̩', 'b̞', 'iː', 'n', 'uə', 'ð', 'ɔ', 'ɒ']",3,SetLightColor,The toilet lights should be blue.,smart-lights-en-far,1119.wav
135,"['e', 'n', 'iː', 'ɪ', 'd', 'ɪ', 'm', 'ɪ', 'd', 'ɔ', 's̪', 'uː', 'ɪ', 'pʲ', 'iː', 't', 'uə', 'k', 'a', 'b̞', 'e', 'n', 'a', 'u']",2,SetLightBrightness,Can you set the brightness to twenty two for the entire house?,smart-lights-en-far,112.wav
136,"['ts', 'ə', 'f', 'ʁ', 'ɔ', 'ʏ', 'ʁ', 'ɪ', 'ʂ', 'ə', 'p', 'uə', 'lʲ', 'i', 'm', 'a', 'ɪ', 'j', 'lʲ', 'e']",3,SetLightColor,The toilets should have green lighting.,smart-lights-en-far,1120.wav
137,"['ɪ', 'lʲ', 'ɪ', 's', 'ɥ', 'iː', 'm', 'uə', 'a', 'z', 'w', 'a', 'e']",0,DecreaseBrightness,There is too much light in here.,smart-lights-en-far,1121.wav
138,"['ə', 'tʲ', 'y', 'm', 'a', 'ʐ', 'uə', 'a', 'iː', 'ð', 'ɛ']",0,DecreaseBrightness,There is too much light in the bedroom,smart-lights-en-far,1122.wav
139,"['p', 'l̪', 'ɪ', 'h', 'a', 'ә', 'ɕ', 'i', 'ə', 'f', 'o', 'e', 'ɪ', 'i', 'x', 'e', 'o']",1,IncreaseBrightness,Throughout the house turn up the light power,smart-lights-en-far,1123.wav
140,"['ts', 'ɔ', 'v', 'ə', 'v', 'a', 'd', 'ɪ', 'ɕ', 'i', 'n', 'ʊ', 'm', 'a', 'mʲ', 'e', 'a', 'n', 'ɾ']",0,DecreaseBrightness,Tone down the brightness in the laundry room.,smart-lights-en-far,1124.wav
141,"['t͡ɕ', 'ə', 'ɔ', 'a', 'ɪ', 'h', 'i', 'n', 'a', 't', 'ɪ', 't', 'a']",5,SwitchLightOn,Turn all lighting on.,smart-lights-en-far,1125.wav
142,"['k', 'ʏ', 'l', 'ɔ', 'ð', 'w', 'a', 'lʲ', 'ə', 'a', 'ts', 'e', 'ɪ', 'ts', 'ɪ', 'x', 'k̟ʲ', 'iː', 't̪', 'a']",0,DecreaseBrightness,Turn all the lights down please.,smart-lights-en-far,1126.wav
143,"['ɪ', 'b', 'ɔ', 'ɾ', 'ɔ', 'ʁ', 'a', 'd', 'ɪ', 'a', 'f', 'ɪ']",4,SwitchLightOff,Turn backyard lights off,smart-lights-en-far,1127.wav
144,"['t͡ʃʲ', 'ɔ', 'n', 'v', 'e', 'ð', 'ɹ̩', 'ʁ', 'a', 'ɪ', 'ʁ', 'ɑ', 'lʲ', 'ɪ']",5,SwitchLightOn,Turn basement lights on please,smart-lights-en-far,1128.wav
145,"['k', 'ɔ', 'm', 'ɪ', 'ʐ', 'ɪ', 'm', 'ɛ', 'ʃ', 'uː', 'ʁ', 'i', 'ts', 'a']",3,SetLightColor,Turn basement lights to pink,smart-lights-en-far,1129.wav
146,"['a', 'mʲ', 'ɛ', 'tʲ', 'a', 'ɡ', 'ɪ', 't', 'a', 'ð', 'ɔ', 'n', 'b', 'ɪ', 't', 'ɾ', 'a', 'ð', 'ɪ', 'n', 'dʲ', 'ɪ', 'ə', 'lʲ', 'e', 'n', 'ɪ', 'x', 't', 'a', 's', 't']",2,SetLightBrightness,Can you set the cella room to seventy-three,smart-lights-en-far,113.wav
147,"['ɾ', 'ɔ', 'm', 'ɪ', 'ʐ', 'ə', 'l', 'a', 'ɪ', 'z', 'a', 'ʊ', 's']",4,SwitchLightOff,Turn bed room lights off,smart-lights-en-far,1130.wav
148,"['t͡ʃʲ', 'y', 'lː', 'o', 'ɪ', 'ɕ', 'ɒ', 'l', 'ɪ', 'l', 'a', 'ɪ']",0,DecreaseBrightness,Turn brightness down in bed room,smart-lights-en-far,1131.wav
149,"['k', 'ɾ', 'o', 'n', 't', 'ə', 'a', 's', 'ɛ', 'ɪ', 'm', 'ɔ', 'ɒ', 's']",0,DecreaseBrightness,Turn down bed room lights,smart-lights-en-far,1132.wav
150,"['p', 'ɪ', 'n', 'ə', 'm', 'a', 'l', 'ɪ', 'x', 'ə', 'n', 'ɪ', 'ə', 'ʂ', 'a', 'ɪ', 'a', 'f', 'ɔ', 'ə', 'l', 'ɔ', 'ɡ', 'ɪ', 'k̟ʲ', 'i']",0,DecreaseBrightness,Turn down lights in entire appartment,smart-lights-en-far,1133.wav
151,"['ts', 'ɔ̃', 'a', 'o', 'ð', 'ɪ', 'ʒ', 'u', 'm', 'a']",0,DecreaseBrightness,Turn down the basement lights,smart-lights-en-far,1134.wav
152,"['k', 'l', 'ʌ', 'ɾ', 'ɛ', 'm', 'ә', 'm', 'a', 'ɪ', 'lː', 'ɪ', 'ʃ']",0,DecreaseBrightness,Turn down the brightness,smart-lights-en-far,1135.wav
153,"['k', 'œ', 'd', 'ə', 'ð', 'ɛ', 'ɪ', 'w', 'a', 'ʁ', 'ɔ', 't']",0,DecreaseBrightness,Turn down the brightness for me,smart-lights-en-far,1136.wav
154,"['ʒ', 'ə', 'n', 'ɛ', 'ɾ', 'm', 'a', 'l', 'i', 'zʲ', 'i', 'm', 'uə', 'a', 'y', 'l', 'uə']",0,DecreaseBrightness,Turn down the brightness in the laundry room,smart-lights-en-far,1137.wav
155,"['t͡ʃʲ', 'ɔ', 'ʝ', 'a', 'n', 'ɨ', 'v', 'uə', 'w', 'a', 'ɪ', 'n', 'ɕ', 'ɹ̩', 'ð', 'o', 'a', 'e', 'ə', 'l']",0,DecreaseBrightness,Turn down the brightness of the lighting,smart-lights-en-far,1138.wav
156,"['pʲ', 'ɛ', 'm', 'ɔ', 'm', 'ə', 'ʁ', 'ɒ', 'n', 'ɛ', 'pʲ', 'iː', 'ɪ']",0,DecreaseBrightness,Turn down the brightness please,smart-lights-en-far,1139.wav
157,"['ə', 'n', 'ɪ', 'k', 'ɛ', 's', 't', 'ɹ̩', 'fʲ', 'ɪ', 'ts', 'ɪ', 'n', 'ɨ', 'm', 'a', 'ɪ', 'l', 'ð', 'ə', 'b̞', 'a', 'ð']",2,SetLightBrightness,Can you set the kids room light to five,smart-lights-en-far,114.wav
158,"['t͡ʃʲ', 'œ', 'n', 'ə', 'a', 'l', 'uə', 'b̞', 'a', 'l', 'i', 'ɪ', 'n', 'ɡ', 'ə', 'v', 'ɛ', 'ɡ', 'ә', 'l', 'ɔ']",0,DecreaseBrightness,Turn down the light in the bedroom.,smart-lights-en-far,1140.wav
159,"['ʃ', 'v', 'œ', 'n', 'dʲ', 'ə', 'ɒ', 'o', 'a', 'ɪ', 's', 'ɪ', 'n', 'u', 'n', 'a', 'ð', 'o', 'ŋ̟']",0,DecreaseBrightness,Turn down the light in the loo.,smart-lights-en-far,1141.wav
160,"['tʂ', 'ʏ', 'lʲ', 'tʂ', 'ɛ', 'ð', 'o', 'w', 'a', 'iː', 'l', 's̪', 'ɔ', 'ts', 'ɪ', 'ð', 'l', 'a']",0,DecreaseBrightness,Turn down the light intensity in the dining room.,smart-lights-en-far,1142.wav
161,"['ʃ', 'uː', 'n', 'ɪ', 'n', 'a', 'ɪ', 'tʰ', 'ə', 'a', 'l̪', 'ɾ', 'o']",4,SwitchLightOff,Turn down the light power all the way,smart-lights-en-far,1143.wav
162,"['ʃ', 'ɔ̃', 'n', 'l', 'ɪ', 'ð', 'ɪ', 'tʰ', 'a', 'ð', 'ə', 'm', 'ə', 'h', 'ə', 'n', 'ʃ', 'ə', 'n', 'a', 'ð', 'ə']",4,SwitchLightOff,Turn down the light power in the pantry all the way,smart-lights-en-far,1144.wav
163,"['t', 'œ', 'n', 'ə', 'ð', 'ɔ', 'a', 'ɪ', 'n', 'iː', 'f', 'a', 'l', 'ɪ', 'a', 'ʁ', 'd']",0,DecreaseBrightness,Turn down the lighting in the kids bedroom.,smart-lights-en-far,1145.wav
164,"['ʃ', 'ə', 'ɴ', 'e', 'a', 'n', 'iː', 'b̞', 'a', 'ɪ', 'o']",0,DecreaseBrightness,Turn down the lights,smart-lights-en-far,1146.wav
165,"['ʂ', 'œ', 'n', 'd', 'ə', 'ʌ', 'n', 'ʊ', 'm', 'a', 'ɳ', 'ɪ', 'ʂ', 'a', 'tʂ', 'ə']",0,DecreaseBrightness,Turn down the lights a bit,smart-lights-en-far,1147.wav
166,"['t͡ʃʲ', 'æ', 'ð', 'e', 'ʊ', 'n', 'd', 'ə', 'w', 'a', 'ɪ', 's', 'ə']",0,DecreaseBrightness,Turn down the lights in here,smart-lights-en-far,1148.wav
167,"['t', 'ɔ', 'ɑ', 'l̪', 'a', 'ɪ', 'ð', 'ə', 'ɪ', 'n', 'ð', 'ɪ', 'a', 'x', 's', 't', 'ɪ', 't', 'ɛ', 'ɡ']",0,DecreaseBrightness,Turn down the lights in the basement.,smart-lights-en-far,1149.wav
168,"['zʲ', 'm', 'i', 'ð', 'ɪ', 'm', 'ɔ', 'b̞', 'ɪ', 'a', 'fʲ', 'ɛ', 'i', 'dʲ', 'iː', 'ɔ']",3,SetLightColor,Can you set the meeting room to be a pink hue?,smart-lights-en-far,115.wav
169,"['ʂ', 'æ', 'lʲ', 'e', 'n', 'o', 'm', 'a', 'ɪ', 'ɛ', 's', 'ə', 'n', 'ə', 'l', 'e', 'ʐ', 'e', 'ɪ']",0,DecreaseBrightness,Turn down the lights in the bedroom,smart-lights-en-far,1150.wav
170,"['t͡ʃ', 'a', 'ə', 'a', 'o', 'l', 'ɪ', 'n', 's', 'a', 'ə']",0,DecreaseBrightness,Turn down the lights in the cella,smart-lights-en-far,1151.wav
171,"['a', 'l', 'ɑ', 'ð', 'ə', 'ʁ', 'a', 'ɪ', 'ɛ', 't͡ʃ', 'ɪ', 'n', 'ts', 'ɪ', 'b̞', 's']",0,DecreaseBrightness,Turn down the lights in the changing room,smart-lights-en-far,1152.wav
172,"['t͡ʃʲ', 'y', 'o', 'lʲ', 'ɪ', 'a', 'ð', 'o', 'l', 'a', 'ɪ', 'e', 'n', 'a', 'tɕʰ', 'ɪ', 'ʂ', 'ə', 'l']",0,DecreaseBrightness,Turn down the lights in the kitchen,smart-lights-en-far,1153.wav
173,"['p', 'e', 'ɾ', 'ə', 'ð', 'o', 'ʁ', 'a', 'ɪ', 't', 'iː', 'n', 'ʊ', 'ð', 'a', 'ɾ', 's', 'm', 'ɪ', 'z', 'iː', 'e', 'ɔ', 'x']",4,SwitchLightOff,Turn down the lights in the large meeting room,smart-lights-en-far,1154.wav
174,"['k', 'ə', 'a', 'ð', 'ɔ', 'ɛ', 'ɪ', 'n', 'b̞', 'a']",0,DecreaseBrightness,Turn down the lights in the toilets room,smart-lights-en-far,1155.wav
175,"['ə', 'm', 'ɛ', 'uə', 'ɒ', 'ɪ', 't', 'ə', 'm', 'ɤ̆', 'a']",0,DecreaseBrightness,Turn down the lights in the waiting room,smart-lights-en-far,1156.wav
176,"['ə', 'ts', 'a', 'l', 'ɔ', 'ɒ', 'ɪ', 's̪', 'a', 's', 'w', 'a', 'n', 'a']",0,DecreaseBrightness,Turn down the lights one notch,smart-lights-en-far,1157.wav
177,"['ɔ̃', 'l', 'a', 'lː', 'a', 'ɪ', 's', 'ɪ', 'ð', 'ɪ', 's', 'ɪ']",4,SwitchLightOff,Turn down the lights please,smart-lights-en-far,1158.wav
178,"['d', 'ɪ', 'd', 'tʲ', 'ə', 'ɪ', 'tʲ', 'ɪ', 's', 'b', 'a', 'ʊ', 't', 'ɔ', 'a', 'ɔ']",0,DecreaseBrightness,Turn down the lights.,smart-lights-en-far,1159.wav
179,"['ɪ', 'lʲ', 'ə', 'ɕ', 'ə', 'ɾ', 'ɔ', 't', 'ɹ̩', 'h', 'a', 'ts', 'uə', 'ɪ', 'n', 'ʂ']",4,SwitchLightOff,Can you shut off the house lights.,smart-lights-en-far,116.wav
180,"['tʂ', 'ə', 'm', 'a', 'ɪ', 'ʁ', 'ɪ', 'n', 'm', 'ɨ', 'lʲ', 'ə', 'ð', 'a', 'ʁ']",5,SwitchLightOn,Turn light on in toilet room,smart-lights-en-far,1160.wav
181,"['a', 'ə', 'l', 'a', 'ð', 'ɪ', 'ɾ', 'ə', 't', 'ɪ', 't', 'ɛ', 'ʀ']",3,SetLightColor,Turn lighting red,smart-lights-en-far,1161.wav
182,"['d', 'ɪ', 'a', 's', 't', 'l', 'a', 'ɪ', 'ɛ', 'x', 'ə', 'ð', 'ə', 'lː', 'a', 'd͡ʒ', 'e', 'ʐ', 'ə', 'n', 'ɾ', 'ə', 'ɡ', 'e', 'ɾ', 'ə', 'n']",1,IncreaseBrightness,Turn lights in the laundry room brighter,smart-lights-en-far,1162.wav
183,"['œ', 'b̞', 'a', 'ɒ', 'ɪ', 'a', 'ʀ', 'ɪ', 'b̞', 'ə', 'ɔ', 'ɪ', 'n', 'ɪ', 'x', 'f', 't', 'ɪ', 't']",5,SwitchLightOn,Turn lights on everywhere please,smart-lights-en-far,1163.wav
184,"['t͡ʃʲ', 'ə', 'm', 'a', 'ʁ', 'v', 'e', 'n', 'ɔ', 'ʏ', 'ə', 'h', 'a', 'ɾ']",5,SwitchLightOn,Turn lights on in the waiting room,smart-lights-en-far,1164.wav
185,"['v', 'ɔ', 'l', 'a', 'ɪ', 'f', 'a', 'ʊ', 'z', 'ɹ̩', 'lʲ', 'ɪ', 'n', 'ɾ', 'ə', 'ɾ', 't']",5,SwitchLightOn,Turn lights on over the toilet,smart-lights-en-far,1165.wav
186,"['ɔ', 'm', 'v', 'ə', 'ts', 'ɪ', 'lʲ', 'ɪ', 'm', 'u', 'ʁ', 'ʐ', 'ɪ', 'k̟ʲ', 'k']",3,SetLightColor,Turn lights to green,smart-lights-en-far,1166.wav
187,"['t', 'ɔ', 'm', 'ʁ', 'ɪ', 'o', 'm', 'a', 'ɪ', 'tʂ', 'ɻ̩', 'ɡ', 'a', 'ɾ', 'a', 'ʁ']",3,SetLightColor,Turn living room lights to red,smart-lights-en-far,1167.wav
188,"['ɾ', 'ə', 'v', 'ɪ', 'lʲ', 'ɪ', 's', 'n', 'uː', 'ŋ̟', 'm', 'a', 'ɪ', 'tʂ', 'ɔ']",4,SwitchLightOff,Turn meeting room lights off.,smart-lights-en-far,1168.wav
189,"['tɕ', 'a', 'ð', 'ə', 'ɾ', 'ɪ', 'm', 'u', 'm', 'a', 'ɪ', 'a', 'ð', 'ɛ', 'ð', 'ɛ', 's', 'ʊ', 'x']",5,SwitchLightOn,Turn my living room lights on please,smart-lights-en-far,1169.wav
190,"['t͡ʃʲ', 'ə', 'n', 'i', 'ʂ', 'a', 'ð', 'o', 'ɪ', 's', 'a', 'ʊ', 's', 'a', 's', 'ə', 'n', 'tʂ', 'ɛ', 'ŋ']",4,SwitchLightOff,Can you shut the lights off at the entrance,smart-lights-en-far,117.wav
191,"['k', 'ə', 'x']",4,SwitchLightOff,Turn off all the lamps.,smart-lights-en-far,1170.wav
192,"['s', 'a', 'l', 'a', 'm', 'a', 'ɪ', 'tʲ']",4,SwitchLightOff,Turn off lights,smart-lights-en-far,1171.wav
193,"['tʂ', 'ɻ̩', 'm', 'a', 'm', 'a', 'm', 'ɛ', 'ɾ', 'ɪ', 'ɳ', 'tɕ', 'ɪ', 'z']",4,SwitchLightOff,Turn off my bedroom lights please,smart-lights-en-far,1172.wav
194,"['ɾ', 'ɔ', 'l', 'ɔ', 'v', 'w', 'a', 'l', 'iː', 'lː', 'a', 'ɪ', 's', 't', 'd', 'a']",4,SwitchLightOff,Turn off parking lights,smart-lights-en-far,1173.wav
195,"['d', 'ə', 'h', 'a', 't', 'ɔ', 'ɾ', 'a', 's', 'ə', 'n', 'ɛ', 'ʃ']",4,SwitchLightOff,Turn off the bathroom lights,smart-lights-en-far,1174.wav
196,"['d', 'ə', 'h', 'a', 't', 'ɛ', 'f', 'ɻ̩', 'l', 'a', 'ð', 'e']",4,SwitchLightOff,Turn off the cellar lights,smart-lights-en-far,1175.wav
197,"['d', 'œ', 'a', 'f', 'ɔ', 'ʁ', 'ɒ', 'ɪ', 'f', 'a', 'ð']",4,SwitchLightOff,Turn off the light power,smart-lights-en-far,1176.wav
198,"['tʲ', 'ɪ', 'ð', 'w', 'a', 'ɪ', 'ts', 'ɪ', 's', 't', 'a', 'ð', 'ɪ', 'n', 't', 'ɹ̩', 'ɾ', 'ɛ', 'k', 'ɛ']",4,SwitchLightOff,Turn off the lighting.,smart-lights-en-far,1177.wav
199,"['ɪ', 'ʂ', 'a', 'ʊ', 'w', 'ɔ', 'ʏ', 'ə', 'm', 'ɪ', 't', 'ɪ', 't', 'ɪ', 'k', 'ʊ', 't', 'a']",4,SwitchLightOff,Turn off the lights,smart-lights-en-far,1178.wav
200,"['p', 'ɪ', 'ɾ', 'ɔ', 'a', 'ɪ', 'ɾ']",4,SwitchLightOff,"Turn off the lights
",smart-lights-en-far,1179.wav
201,"['ə', 'n', 'ɪ', 's', 't', 'a', 'x', 'ts', 'ɹ̩', 'v', 'a', 'ɪ', 'ɛ', 'ɡ', 'ə', 'n']",4,SwitchLightOff,Can you stop the lighting?,smart-lights-en-far,118.wav
202,"['ɒ', 'l', 'a', 'ts', 'o', 'l̪', 'ɒ', 'ɪ', 's̪', 'ə', 'f', 'o', 't', 'ɹ̩', 'lʲ', 'ɪ', 'pʰ', 'i', 'ə']",4,SwitchLightOff,Turn off the lights at 4:30 pm,smart-lights-en-far,1180.wav
