id,phones,label,intent,text,data-type,file
576,"['k', 'e', 'ə', 'n', 'd', 'e', 'ə', 'l', 'a', 'ɪ', 'x', 'tʂ', 'ɾ', 'uː', 'f', 'ʀ', 'ɪ', 'ŋ']",3,SetLightColor,Change lights to pink,smart-lights-en-close,152.wav
91,"['ts', 'ʊ', 'ə', 't͡ʃʲ', 'n', 'ɪ', 'f', 'w', 'ɔ', 'ʏ', 'ð', 'ə', 'ʁ', 'b̞', 'a', 'ɪ', 'ə', 'l', 't͡ʃ', 'ɹ̩', 'b̞', 'a', 'ɪ', 'ɳ', 'n']",3,SetLightColor,Switch the toilet light to red,smart-lights-en-close,1080.wav
514,"['ts', 'ɔ', 'b̞', 'ɾ', 'ɒ', 'ʏ', 'f', 'ɪ', 'ə', 'pʲ', 'iː', 's', 'tʰ', 'r', 'e', 'n', 'a', 's', 'o', 'l̪', 'ɒ', 'ɪ', 't', 't͡ʃʲ', 'ʌ', 's', 't', 'o', 'b̞', 'e', 'r', 'o']",1,IncreaseBrightness,"its so dark in here, please turn up the lights just a little",smart-lights-en-close,1463.wav
917,"['a', 'ð', 'ɒ', 'ɕ', 'ɪ', 'm', 'o', 's̪', 'ɻ̩', 'tʲ', 'ʏ', 'ŋ', 't͡ʃʲ', 'æ', 'lʲ', 'i', 'b', 'ɪ', 'l̪', 'ʏ', 'ʁ', 'a', 'ɳ']",6,PlayMusic,I'd like to listen to Jon Bellion,smart-speaker-en-close,1154.wav
270,"['d', 'ɛ', 'ə', 'a', 'n', 'd', 'a', 'm', 't', 'ɾ', 'æ', 'x', 'l', 'ɛ', 'x', 'ɪ', 'n', 'lʲ', 'ə', 'a', 'ʊ', 's']",0,DecreaseBrightness,Turn the brightness down,smart-lights-en-close,1241.wav
517,"['ɪ', 't', 'ɛ', 'm', 'l', 'a', 'ɪ', 'x', 'f', 'ɔ', 'ɹ', 'ə', 'n', 'a', 'ð', 'ʊ']",5,SwitchLightOn,kitchen lights on now,smart-lights-en-close,1466.wav
415,"['æ', 'n', 'd', 'l̪', 'a', 'j', 'ŋ', 'k', 'tʂ', 'ə', 'l', 'ɛ', 'x', 'ə', 'n', 'æ', 'n', 't', 'ɒ', 'l', 'i']",6,PlayMusic,I'd like to listen to Tali,smart-speaker-en-close,84.wav
1159,"['a', 'ʊ', 'tʂ', 'ɾ', 'i', 'f', 'ɔ', 'ð', 'ə', 'tʂ', 'uə', 'ɔ', 'l', 'ɪ', 's', 'l', 'a', 'ɪ', 'i', 'ɕ', 'ɪ', 'ŋ', 't', 'uə', 'ɾ', 'i', 'æ', 'ɾ', 'l', 'e', 'b̞', 'ə', 'n', 't', 'uə', 'a', 'l']",2,SetLightBrightness,I'd prefer the toilet lighting to be at level twelve,smart-lights-en-close,546.wav
1071,"['a', 'ɪ', 'l̪', 'a', 'ɪ', 'ts', 'ɹ̩', 'w', 'ʏ', 's', 'ə', 'n', 'ts', 'ɪ', 'n', 'ð', 'a', 'ɪ', 's', 'f', 'w', 'ɔ', 'ɹ', 'ə', 'ts', 'w', 'ɔ', 'ʁ', 'ð', 'ə', 'p', 'ʀ', 'ɛ', 'ʃ', 't', 'ɔ', 'ɾ', 't', 'ə']",6,PlayMusic,I'd like to listen to Die Schwarzwälder Kirschtorten,smart-speaker-en-close,116.wav
1002,"['æ', 'n', 'd', 'b̥', 'ʁ', 'l̪', 'j', 't', 'ɑ', 'l', 'ɪ', 'tʃ', 'ɪ', 'n', 'æ', 'n', 't͡ʃʲ', 'æ', 'f', 'ɹ̩']",6,PlayMusic,I'd like to listen to Chapper,smart-speaker-en-close,287.wav
1330,"['ɪ', 'n', 'd', 'iː', 't͡ʃʲ', 'uː', 'ɪ', 'n', 'ʂ', 't', 'o', 'l', 'a', 'ɪ', 's', 't', 'iː', 'ð', 'ə', 'ʁ', 'a', 'ʊ', 'b̞', 'ɾ', 'ɹ', 'e', 'z']",3,SetLightColor,Can you change the lights to the color red?,smart-lights-en-close,70.wav
984,"['a', 'j', 'w', 'ɑ', 'n', 't', 'l', 'a', 'j']",5,SwitchLightOn,I want lights,smart-lights-en-close,385.wav
768,"['v', 'a', 'd͡ʒ', 'ɾ', 'œ', 's', 't', 'ɛ', 'tɕ', 'ɛ', 'l', 's', 'w', 'a', 'ɪ', 'ə', 'd', 'i', 'n', 'ə', 'n', 'ɪ', 'tʂ', 'ɛ', 'ts', 'a', 'ɪ', 'l', 'n']",2,SetLightBrightness,Adjust the kids room lighting to ten.,smart-lights-en-close,19.wav
739,"['ə', 'l', 'ɛ', 's', 'ə', 'l', 'ʌ', 's', 'ə', 'n', 'ð', 'ə', 't', 'ɹ', 'i', 'm', 'z']",6,PlayMusic,I'd like to listen to Preme,smart-speaker-en-close,1134.wav
899,"['a', 'ɪ', 'l', 'a', 'ɪ', 'x', 't', 'uː', 'ɪ', 's', 'ə', 'n', 'ɪ', 't', 'a', 'n', 'ɪ', 'ʁ', 'm', 'ɑ', 'l', 'n']",6,PlayMusic,I'd like to listen to Don Omar,smart-speaker-en-close,1096.wav
136,"['æ', 'n', 'd', 'a', 'j', 'tʰ', 'l', 'ɪ', 's', 'ə', 'n', 't', 'ə', 'ɾ', 'h', 'ɛ', 's', 'p', 'i', 'ə', 'm']",6,PlayMusic,I'd like to listen to SBM,smart-speaker-en-close,107.wav
377,"['a', 'j', 'd', 'l', 'a', 'j', 'k', 'tʂʰ', 'ɤ', 'l', 'ɪ', 'x', 'ə', 'n', 'ə', 'l', 'e', 'j', 'tʰ', 'ə', 'n', 'l', 'a', 'j', 'dʒ']",6,PlayMusic,I'd like to listen to Leyton Lake,smart-speaker-en-close,378.wav
1275,"['ɒ', 'l', 'a', 'j', 'tsʰ', 'l', 'ə', 's', 'ə', 'n', 'tʂ', 'u', 't̪ʰ', 'ɪ', 'ɹ', 'e', 'j']",6,PlayMusic,I'd like to listen to Tia Ray,smart-speaker-en-close,474.wav
387,"['a', 'j', 'i', 'v', 'uə', 'a', 'j', 'k', 't', 'ə', 'l', 'ɪ', 'x', 'ə', 'n', 'ɛ', 'n', 'd͡ʒ', 'ɔ', 'ɹ', 'd͡ʒ', 'æ']",6,PlayMusic,I'd like to listen to Georgia,smart-speaker-en-close,377.wav
1629,"['ɹ', 'ə', 'lʲ', 'u', 's', 'æ', 'n', 'b̥', 'ɹ', 'a', 'j', 'n', 'e', 'j', 'ɕ', 'ə', 'n', 'ð', 'ə', 'm', 'ɛ', 'ɾ', 'ɹ̩', 'æ', 'm', 'p', 'ʁ', 'ɤ̆', 'z']",0,DecreaseBrightness,Reduce the brightness in the bedroom please,smart-lights-en-close,971.wav
587,"['a', 'v', 'a', 'ɪ', 't', 'uə', 'ʁ', 'ɛ', 'zʲ', 'm', 'ɪ', 'zʲ', 'i', 'd͡ʒ', 'e']",6,PlayMusic,I'd like to listen to CJaye,smart-speaker-en-close,809.wav
474,"['a', 'ɪ', 'n', 'ʁ', 'ʏ', 'ə', 'n', 'tʂʰ', 'ʊ', 'ŋ̟', 'k', 'ə', 'tɕʰ', 'i', 'n', 't͡ʃʲ', 'ə', 'ʁ', 'm', 'ɑ', 'k', 'ɾ', 'ʀ', 'a', 'ə', 'ɾ']",6,PlayMusic,I'd like to listen to Luck Ra,smart-speaker-en-close,513.wav
593,"['a', 'ɪ', 'v', 'a', 'ɪ', 's', 'ts', 'ɹ̩', 'ð', 'ə', 'ʃ', 'n', 'm', 'ɪ', 't', 'a', 's', 't', 'ɹ̩', 'b', 'ɔ', 'ə']",6,PlayMusic,I'd like to listen to Decibel,smart-speaker-en-close,327.wav
1156,"['a', 'ɪ', 'l', 'f', 'ɹ̩', 'f', 'ɔ', 'ʏ', 'ð', 'a', 'b̞', 'ə', 'h', 'n', 'tʂ', 'ʏ', 'y', 'b̞', 'ɛ', 'ə', 'm', 'a', 'ɪ', 's', 't', 'b', 'e', 'v', 'i', 't͡ʃʲ', 'a', 'n', 'ə', 'n', 't͡ʃ', 'e', 'g', 'ʀ', 'e', 'ə', 'n']",3,SetLightColor,I'd prefer the laundry room lights to be turned to green,smart-lights-en-close,543.wav
313,"['a', 'ɪ', 'm', 'a', 'ɪ', 'k', 'ɾ', 'ʁ', 'ʀ', 'ɛ', 's', 'sː', 'ə', 'n', 'ɪ', 't', 'ʃ', 'a', 'ʊ', 'b̞', 'ʁ', 'l', 'a', 'ɛ', 'v̞ʲ', 'ɪ']",6,PlayMusic,I'd like to listen to So11,smart-speaker-en-close,680.wav
76,"['ɔ', 'lʲ', 'l', 'a', 'ɪ', 'i', 't', 'ʊ', 'lʲ', 'ə', 'ʂ', 'ɔ', 'ŋ̟', 't', 'uə', 'f', 'ɛ', 'ɴ', 'l', 'ɪ']",6,PlayMusic,I'd like to listen to Sam Lee,smart-speaker-en-close,195.wav
468,"['a', 'n', 'tʂ', 'ɛ', 'ŋ', 'ʂ', 'ɻ̩', 'b̞', 'ɪ', 'ʁ', 'ə', 'ɛ', 't', 'ɪ', 'n', 't', 'ɛ', 'ɴ', 'ts', 'ɹ̩', 'lʲ', 'i', 't͡ʃʲ', 'ə']",2,SetLightBrightness,entrance should be lit at intensity two,smart-lights-en-close,1421.wav
1433,"['m', 'ɪ', 'x', 't', 't̪', 'ɹ̩', 'f', 'ɛ', 'ə', 'ɴ', 'n', 't͡ʃ', 'v', 'lʲ', 'p', 'ʁ', 'a', 'ʁ', 'l', 'b', 'e', 'ʃ', 'a', 'ɪ', 't', 'ə', 'n', 'ɾ', 'a', 'ɪ', 'n', 'ɪ', 's']",2,SetLightBrightness,Make the pantry five percent in brightness,smart-lights-en-close,795.wav
158,"['ɒ', 'z', 'l', 'a', 'j', 'ts', 'ɨ', 'l', 'ɪ', 'z', 'ə', 'n', 't', 'ə', 'm', 'ɑ', 'ɹ', 'k', 'æ', 'tʃ', 'ə', 's', 'h', 'a', 'n']",6,PlayMusic,I'd like to listen to Marc Tatchapon,smart-speaker-en-close,642.wav
1029,"['a', 'ɪ', 'm', 'a', 'ɪ', 'k', 's̪', 'uə', 'ɔ', 'l', 'zʲ', 'ə', 'n', 'ʝ', 'j', 'ʊ', 'b̞', 'a', 'b̞', 'ə', 'zʲ', 'ɪ']",6,PlayMusic,I'd like to listen to ROZES,smart-speaker-en-close,1031.wav
1231,"['ɛ', 'z', 'ɛ', 'f', 'ɑ', 's', 'f', 'ʊ', 'ə', 's', 'ɪ', 't͡ʃ', 'a', 'n', 'ɔ', 'n', 's', 't', 'ɪ', 'b̞', 'lʲ', 'ɪ', 'o', 'ʁ', 'a', 'ɪ']",5,SwitchLightOn,Is it possible to turn on studio light,smart-lights-en-close,610.wav
522,"['b̥', 'a', 'l', 't̪', 'uə', 'a', 'ʏ', 'tʂ', 'ɹ̩', 'm', 'ɛ', 't͡ʃʲ', 'ə', 'n', 'ə', 'm', 'i', 'n', 'ə']",6,PlayMusic,I'd like to listen to Mina,smart-speaker-en-close,183.wav
340,"['t', 'ɹ̩', 'n', 'd', 'ð', 'ə', 'l', 'a', 'j', 'z', 'p', 'ɪ', 'ŋ', 'k', 'p', 'l', 'i', 'z']",3,SetLightColor,Turn the lights pink please.,smart-lights-en-close,1304.wav
908,"['a', 'l', 'ɾ', 'm', 'ɔ', 'ʏ', 'x', 't', 'o', 'm', 'ɹ̩', 'ʃ', 'ə', 'n', 'tʂ', 'ɛ', 'ə', 'ʂ', 'ɔ', 'n', 'm', 'a', 'ɪ', 'n', 'l', 'ɛ', 's']",6,PlayMusic,I'd like to listen to Shawn Mendes,smart-speaker-en-close,877.wav
690,"['a', 'l', 'v', 'a', 'ɪ', 'f', 'ɛ', 'ʁ', 'ʏ', 'sː', 'ə', 'n', 'd', 'ɪ', 'ə', 'ɛ', 'b̞', 'ɔ', 'ɑ', 'f', 'ɔ', 'ɹ', 'lʲ', 'n', 'ə']",6,PlayMusic,I'd like to listen to Ewa Farna,smart-speaker-en-close,122.wav
913,"['ɒ', 'ɪ', 'ɳ', 'o', 'w', 'ɒ', 'ɴ', 'e', 's̪', 'iː', 'b̞', 'iː', 'ɪ', 'e', 'ð', 'e', 's', 'p', 'ɾ', 'e', 'ɪ']",0,DecreaseBrightness,I don't want it to be this bright,smart-lights-en-close,320.wav
524,"['æ', 'n', 'd', 'a', 'j', 'tʂ', 'ɔ', 'l', 'ɪ', 't͡ʃʲ', 'ə', 'n', 'ə', 'ʃ', 'a', 'j', 'n', 'i', 'z']",6,PlayMusic,I'd like to listen to SHINee,smart-speaker-en-close,181.wav
1477,"['lʲ', 'ɪ', 'ʋ', 't͡ʃʲ', 'ə', 'u', 'b̞', 'a', 'l', 'a', 'ɪ', 'e', 'tsʰ', 'ɪ', 'mʲ', 'æ', 'm', 'ʌ', 'i', 'tʂ', 'e', 'ŋ', 'n', 'o', 'n', 'k', 'o', 'b̞', 'iː', 'ɾ', 'e', 'n', 'tɕ', 'i', 'o', 'ʋ']",3,SetLightColor,Please change the lights in the meeting room to be red please.,smart-lights-en-close,834.wav
692,"['t͡ʃʲ', 'œ', 'n', 'd', 'ɾ', 'ə', 'm', 'ɪ', 'tʲ', 'ɛ', 'b̞', 'i', 'uə', 'a', 'ə']",0,DecreaseBrightness,turn down lights everywhere,smart-lights-en-close,1624.wav
587,"['k', 'a', 'ɪ', 'n', 's', 'l', 'a', 'ɪ', 'x', 'tʂ', 'ɯ', 'v̞ʲ', 'ɛ', 'ə', 'd', 'ə', 'n']",3,SetLightColor,Change lights to red.,smart-lights-en-close,153.wav
547,"['a', 'j', 'd', 'i', 'l', 'a', 'j', 'k', 't', 'ə', 'l', 'ɪ', 's', 'ə', 'n', 't', 'ə', 'n', 't͡ʃʲ', 'ɻ̩', 's', 'i']",6,PlayMusic,I'd like to listen to GC,smart-speaker-en-close,11.wav
130,"['f', 'a', 'l', 'a', 'ɪ', 'tʲ', 'ɻ̩', 'n', 'a', 'm', 'ʌ', 'mʲ', 'ɤ̆', 'n', 'æ', 'ɪ', 'mʲ', 'e', 'ɪ', 'tʂ', 'e', 'p', 'ɒ', 'ɪ', 'i', 'p', 'l', 'ʌ', 'u']",3,SetLightColor,The lights in the living room need to be blue.,smart-lights-en-close,1115.wav
713,"['ʔ', 'a', 'w', 'ɒ', 'ɪ', 'tʂ', 'ə', 'ð', 'ə', 's', 'u', 't͡ɕ', 'y', 'd͡ʒ', 'ʌ', 's', 'ə', 'l', 'a', 'ɪ']",6,PlayMusic,I'd like to listen to Jess Glynne,smart-speaker-en-close,920.wav
1589,"['d', 'i', 's', 't', 'œ', 'n', 'ə', 'ð', 'ɹ̩', 'ə', 'l', 'a', 'ɪ', 't͡ʃ', 'a', 'm', 'v', 'i', 't', 'm', 'ɔ', 'ə', 'ɾ']",1,IncreaseBrightness,Please turn up the lights a bit more,smart-lights-en-close,935.wav
553,"['a', 'ɪ', 'n', 't͡ʃʲ', 'ʏ', 'lʲ', 'ə', 'ɾ', 'a', 'ɪ', 'ɛ', 'z', 'ə', 'n', 'ə', 'n', 's', 'ts', 'u', 't', 'ʊ', 'a', 'n', 'tʲ', 'iː', 'ɛ', 't', 'uə']",2,SetLightBrightness,Adjust the brightness to twenty two.,smart-lights-en-close,15.wav
600,"['a', 'ɪ', 't', 'l', 'a', 'n', 'tʂ', 'ʊ', 'lʲ', 'e', 'f', 'ə', 'n', 'tʂ', 'uə', 'z', 'ɛ', 'ɡ']",6,PlayMusic,I'd like to listen to Zack,smart-speaker-en-close,201.wav
655,"['ʃ', 'w', 'ɛ', 'ʂ', 'a', 'f', 'ɹ̩', 'm', 'a', 'ɪ', 'z']",4,SwitchLightOff,switch off the lights,smart-lights-en-close,1591.wav
444,"['tʲ', 'i', 'n', 'e', 'ɴ', 'd͡ʒ', 'o', 'l', 'a', 'ʋ', 'tʂ', 'o', 'l', 'a', 'lʲ', 'e', 'n', 'lː', 'a', 'ɪ', 'i', 'tʂ', 'ɪ', 'ŋ', 't', 'uə', 'k', 'e', 'n', 't', 'i']",2,SetLightBrightness,Change all of the garden lighting to twenty,smart-lights-en-close,140.wav
1260,"['a', 'l', 'n', 'l', 'a', 'ɪ', 'n', 'tʲ', 'ə', 'ʀ', 'ɪ', 'z', 'ə', 'n', 't', 'tʲ', 'ɪ', 'm', 'f', 'ə', 'n', 't', 'ə', 'n', 'v', 'a', 'ə', 'n']",6,PlayMusic,I'd like to listen to PENTAGON,smart-speaker-en-close,488.wav
93,"['t͡ʃʲ', 'œ', 'n', 'a', 'n', 'd', 'ɛ', 'ʁ', 'l̪', 'a', 'ɪ', 's', 'ə', 's', 'pʲ', 'ɪ', 'n', 's', 'b', 'ɛ', 'l', 'd͡ʒ', 'v̞ʲ', 'ʁ', 'ə', 'm']",5,SwitchLightOn,TURN ON THE LIGHTS OF kids bedroom,smart-lights-en-close,1082.wav
404,"['v', 'ɛ', 'ə', 'l', 'a', 'ɪ', 'k', 't͡ʃ', 'uː', 'ə', 'ɕ', 'ɔ', 'tʲ', 'i', 'z', 'ə', 'h', 'ɛ', 'l', 'ɪ', 'n', 'ð', 'ə', 'ʁ', 'h', 'a', 'ɾ']",6,PlayMusic,I'd like to listen to The Head and the Heart,smart-speaker-en-close,89.wav
767,"['k', 'ə', 'ɴ', 'tʂ', 'o', 'ʁ', 'b̞', 'a', 'lʲ', 'i', 'n', 'tʂ', 'u', 'f', 'œ', 'ɾ', 'k̟ʲ', 'e', 'ɪ', 'n', 'ð', 'ə', 'f', 'e', 'ʂ', 'ɔ', 'ð', 'o', 'fʲ', 'i', 'tʲ']",2,SetLightBrightness,Change the lighting to fifty. in the facilities,smart-lights-en-close,189.wav
237,"['ɛ', 'l', 'a', 'i', 't', 'uə', 'lʲ', 'ɪ', 's', 'ɒ', 'ɴ', 't', 'uə', 'ɒ', 'm', 'e', 'g', 'l', 'a', 'ɕ', 'i', 'g', 'ɔ']",6,PlayMusic,I'd like to listen to El Mayor Clasico,smart-speaker-en-close,553.wav
539,"['ə', 'l', 'ɛ', 'ʂ', 'ə', 'l', 'ɑ', 's', 'iː', 'n', 'ə', 's', 't', 'i', 'b̥', 'iː', 'ɹ', 'a', 'j', 'ɻ', 'ə', 'n']",6,PlayMusic,I'd like to listen to Phoebe Ryan,smart-speaker-en-close,1124.wav
133,"['d', 'ɪ', 's', 't', 'ʏ', 'lʲ', 'ɪ', 'ɑ', 'l̪', 'a', 'ɪ', 's', 't', 'n', 'ɪ', 'ə', 'pʲ', 'ɪ', 'ə', 'n', 'k', 'ɾ', 'ʏ', 'z']",1,IncreaseBrightness,The studio lights need to be increased,smart-lights-en-close,1118.wav
1211,"['ɛ', 'l', 'a', 'ɪ', 'x', 't', 'u', 'lʲ', 'ɪ', 'ə', 'ʃ', 'ə', 'n', 't', 'u', 'ts', 'a', 'ɪ', 'n', 'ə', 'n', 'w', 'a', 'z', 'a', 'l', 'ə', 'n']",6,PlayMusic,I'd like to listen to Saint Michel,smart-speaker-en-close,155.wav
934,"['ɒ', 'l̪', 'm', 'ɒ', 'n', 'tʂ', 'ɹ̩', 'uə', 'ɒ', 'i', 'ɴ', 'e', 'ʂ', 'ɻ̩', 'm', 'uə', 'a', 'ɪ']",1,IncreaseBrightness,Augment the brightness of the lights,smart-lights-en-close,34.wav
306,"['ɒ', 'd', 'uə', 'l̪', 'a', 'ɪ', 'tʰ', 'o', 'ð', 'ə', 'ɕ', 'iː', 'ɴ', 'tʲ', 'ə', 'ɴ', 't͡ʃʲ', 'y']",6,PlayMusic,I'd like to listen to Jare,smart-speaker-en-close,688.wav
452,"['a', 'm', 'a', 'ɪ', 'k', 's', 't', 'uə', 'ʁ', 'ɛ', 's', 'd', 'ɪ', 'n', 'ɪ', 'n', 't', 'a', 'l̪', 'j', 'ɾ', 'ə']",6,PlayMusic,I'd like to listen to Dalida,smart-speaker-en-close,244.wav
1501,"['p', 'ʀ', 'ɨ', 'z', 'ɪ', 'ŋ', 'k', 'ʏ', 'ɪ', 's', 't', 'ɹ̩', 'b̞', 'ə', 'a', 'ɪ', 's', 't', 'ə', 'n', 'ɨ', 'a', 'x', 't', 'ɪ', 'ʃ']",1,IncreaseBrightness,Please increase the lights in the office,smart-lights-en-close,856.wav
858,"['tʂ', 'u', 't͡ʃʲ', 'ɑ', 'lʲ', 'ɾ', 'a', 'm', 'a', 'ɪ', 'ɳ', 'e', 'ɡ', 'o', 'm', 'a', 'ɪ', 'x', 'n', 'e']",5,SwitchLightOn,Do turn on my bed room lights now,smart-lights-en-close,271.wav
551,"['m', 'e', 'j', 'g', 'iː', 't', 'ɑ', 'ɹ', 'h', 'ɹ̩', 'ɪ', 'n', 'h', 'ɪ', 'ɹ']",0,DecreaseBrightness,make it darker in here,smart-lights-en-close,1498.wav
108,"['a', 'l', 'a', 'ɪ', 'x', 't', 'f', 'ɯ', 'b̞', 'ɛ', 'ts', 'ɪ', 'n', 't', 'ʏ', 'z', 'a', 'ɪ', 'ə']",6,PlayMusic,I'd like to listen to Zion,smart-speaker-en-close,528.wav
1206,"['a', 'j', 'ɛ', 'g', 'l̪', 'j', 'ɪ', 'ŋ', 't', 'ə', 'l', 'ɪ', 's', 'ə', 'n', 't', 'ə', 'n', 't', 'ɛ', 'v', 'ɹ̩', 'n', 'ɛ', 'v', 'ɹ̩', 'ɹ', 'ɪ', 'ɾ']",6,PlayMusic,I'd like to listen to Peven Everett,smart-speaker-en-close,729.wav
594,"['a', 'v', 'a', 'ɪ', 'k', 's', 't', 'ts', 'ɹ̩', 'l', 'ə', 'ʃ', 'ɔ̃', 'n', 'ɛ', 'a', 'ʊ', 'n', 'ɛ', 'm']",6,PlayMusic,I'd like to listen to Yael Naim,smart-speaker-en-close,324.wav
106,"['a', 'ɪ', 'ɛ', 'm', 'a', 'ɪ', 'k', 's', 'd', 'u', 'l', 'ɛ', 's', 'ə', 'n', 'tʲ', 'ɪ', 'ə', 'n', 't͡ʃʲ', 'ə', 'ʁ', 'a', 'ɪ', 'lʲ', 'ə', 'm', 'a', 'ɪ', 't', 'ɔ', 'ʊ', 'f']",6,PlayMusic,I'd like to listen to John & Michel,smart-speaker-en-close,599.wav
608,"['p', 'ʁ', 'i', 's', 't', 'ʃ', 'ɔ', 'n', 'w', 'a', 'ɪ', 'l', 't', 'ə', 'n']",5,SwitchLightOn,please turn lights on,smart-lights-en-close,1549.wav
348,"['t͡ʃʲ', 'œ', 'n', 'ə', 'ʁ', 'a', 'ɪ', 's', 'a', 'ʊ', 'f', 'ə', 'n', 'a', 'ɾ', 's', 'p', 'ʀ', 'ɨ', 'z']",1,IncreaseBrightness,"Turn the lights up a notch, please.",smart-lights-en-close,1312.wav
186,"['b', 'a', 'ɪ', 'ɛ', 'm', 'a', 'ɪ', 'ɡ', 'x', 't', 'ɹ̩', 'ð', 'ɛ', 'zʲ', 'ɪ', 'n', 'a', 'x', 'b', 'a', 'ɪ', 'ɾ', 's', 't', 'a', 'ɪ', 'k', 'n', 'ɪ', 'm', 'f', 'ɪ', 'lʲ', 's', 't', 'a', 'm', 'ə']",6,PlayMusic,I'd like to listen to 5 Seconds of Summer,smart-speaker-en-close,1000.wav
778,"['a', 'l', 'b', 'a', 'tʂ', 'ɔ', 'ɛ', 'ɕ', 'ə', 'n', 'ə', 'l', 'dʲ', 'a', 'ɾ', 'f', 'ɑ']",6,PlayMusic,I'd like to listen to Đức Phúc,smart-speaker-en-close,387.wav
612,"['t', 'ʁ', 'ʊ', 'z', 'ɪ', 's', 't', 't͡ʃʲ', 'œ', 'n', 'ə', 'a', 'ʁ', 'x', 't', 'ɔ', 'l', 't', 'ɪ', 'm', 'a', 'ɪ', 't']",4,SwitchLightOff,please turn off parking lights,smart-lights-en-close,1552.wav
1419,"['m', 'ɛ', 'k', 'o', 'ʁ', 'b̞', 'a', 'ɪ', 's', 'm', 'ɔ̃', 'b', 'ɾ', 'a', 'ɪ', 'tʲ', 'iː', 'm', 'ɨ', 'b̞', 'a', 'tʂ', 'l', 'ʊ', 'm']",1,IncreaseBrightness,Make the lights more bright in the bedroom,smart-lights-en-close,782.wav
1282,"['p', 'l', 'a', 'ʊ', 'b̞', 'ə', 'v', 'ɹ', 'a', 'ɪ', 'ɛ', 'x', 'ə', 'n', 'ð', 'ə', 's', 'p', 'ɔ', 'ʏ', 'ð', 'ɪ', 't͡ʃʲ', 'ɾ', 'ɛ', 'ə']",0,DecreaseBrightness,Lower brightness in the toilets room,smart-lights-en-close,657.wav
1649,"['k', 'œ̃', 'ɪ', 'n', 'ɪ', 'p', 'ʁ', 'ɪ', 's', 't͡ʃʲ', 'e', 'ɴ', 'ʂ', 'ə', 'k', 'ʁ', 'a', 'l̪', 'ɒ', 'ɪ', 'l', 't', 'ə', 'b̞', 'uə', 'ʁ', 'ʏ', 'ʌ', 'k']",3,SetLightColor,Can you please change the color to blue,smart-lights-en-close,99.wav
709,"['ɡ', 'e', 'n', 'ʃ', 'ə', 'v', 'a', 'ɪ', 's', 'ʊ', 'ŋ', 'ɪ', 's', 'd', 'ɹ̩', 't', 'w', 'a', 'n', 'tʲ', 'i']",2,SetLightBrightness,Change the brightness to twenty.,smart-lights-en-close,164.wav
572,"['mʲ', 'ɛ', 'ɾ', 'w', 'a', 'ɪ', 'ə', 'ɳ', 'd', 'ə', 'tɕ', 'ʏ', 't͡ʃʲ', 'ə', 'n']",5,SwitchLightOn,need light in the kitchen,smart-lights-en-close,1516.wav
1038,"['a', 'l', 'a', 'ɪ', 'k', 'x', 't', 'uː', 'l', 'ɛ', 's', 'zʲ', 'ɔ', 'n', 'ɛ', 'n', 'ɔ', 'k', 'ɾ', 'a', 'ɴ', 'd', 'ə', 'ʁ']",6,PlayMusic,I'd like to listen to Nocando,smart-speaker-en-close,57.wav
743,"['ʊ', 'i', 't͡ʃʲ', 'uː', 'ə', 'a', 'n', 'ɨ', 'v', 'ɾ', 'a', 'ɪ', 'n', 'ɛ', 's', 't͡ʃʲ', 'ɔ', 'l', 'ə', 'v', 'ɔ', 'f', 't', 'œ', 'v̞ʲ', 'ɪ', 'x', 'ɪ', 'n', 'ɒ', 'ɪ', 'n']",2,SetLightBrightness,will you turn the brightness to level thirty nine,smart-lights-en-close,1670.wav
703,"['d', 'ɔ', 'ə', 'n', 'ɔ', 'x', 'ə', 'n', 'a', 'ɪ', 'ə', 'n', 'ɪ', 'ç', 'k', 'z', 'ʊ', 'm', 'l', 'a', 'ɪ', 'x']",4,SwitchLightOff,turn off dining room lights.,smart-lights-en-close,1634.wav
182,"['t', 'ɔ', 'ə', 'n', 'p', 'l', 'a', 'ɪ', 'x', 'ɪ', 'n', 't', 'ə', 'l', 'a', 'n', 'tʂ', 'ʏ', 'ŋ', 'ʐ', 'ʊ', 'm', 'ə', 'p', 'ɾ', 'a', 'ɪ', 't', 'ɛ', 'ɾ']",1,IncreaseBrightness,Turn lights in the laundry room brighter,smart-lights-en-close,1162.wav
1070,"['ɛ', 's', 'l', 'a', 'ɪ', 'x', 't', 'tː', 'o', 'ʀ', 'ɪ', 's', 'sː', 'ə', 'n', 'ts', 'ʊ', 'f', 'a', 'ʊ', 'ʀ', 'i', 'n', 'a']",6,PlayMusic,I'd like to listen to Polina,smart-speaker-en-close,117.wav
242,"['tʂʰ', 'ɾ', 'ɒ', 'ɴ', 'ɒ', 'a', 'n', 'o', 'b', 'a', 'i', 's', 'ɪ', 'b̞', 'a', 'l̪', 'ð', 'e', 'tʂ', 'uə', 'e', 'l̪', 'e']",5,SwitchLightOn,Turn on the lights above the toilet,smart-lights-en-close,1216.wav
